movieId,rating,timestamp
1090,2.5,1436923492
1103,3.5,1436924020
1193,3.0,1436922838
1197,3.5,1436923241
1222,3.0,1436923341
1230,3.0,1436921940
1259,4.0,1436923357
1265,4.0,1436921617
1270,3.0,1436919693
1274,3.5,1436923824
1347,3.5,1436923836
1393,4.0,1436920227
1517,4.0,1436923318
1527,4.0,1436923259
1676,3.5,1436923511
1682,3.5,1436923301
1704,4.0,1436922946
1732,2.5,1436923361
1968,4.0,1436921723
1982,3.0,1437092078
1994,3.5,1436923701
2011,4.0,1436923386
2161,4.0,1436923670
2288,4.0,1436923762
2291,3.0,1436923336
2329,4.0,1436921024
2360,2.0,1436920748
2485,3.5,1437092289
2541,3.5,1436923731
2571,3.5,1436919662
2572,4.0,1436923608
2700,4.0,1436923445
2706,3.0,1436923311
2761,4.0,1436920245
2791,2.0,1436924332
2858,3.5,1436921212
2918,4.0,1436921919
2959,4.0,1436920755
2978,4.0,1436920187
2997,3.5,1436921174
3000,3.0,1436921241
3039,3.5,1436923694
3147,3.0,1436921204
3176,4.0,1436924153
3409,3.5,1436924169
3535,3.5,1436923770
3556,4.0,1436924041
3617,2.5,1436923897
3882,4.0,1437092262
3949,2.0,1436921198
3969,2.5,1436924129
3979,0.5,1436923433
4002,3.5,1436923904
4011,4.0,1436922388
4014,3.0,1436922147
4016,3.5,1436924098
4226,4.5,1436920885
4246,4.0,1436921922
4262,3.0,1436920788
4299,3.5,1436924086
4308,4.0,1436920104
4624,1.0,1436924457
4641,2.5,1436924064
4755,5.0,1436921673
4816,4.0,1436923923
4878,4.0,1436922987
4886,3.5,1436923292
4896,3.5,1436923452
4973,3.5,1436920698
4974,3.5,1437092382
5481,1.0,1436923801
5618,4.0,1436920691
5679,3.5,1436923718
5903,1.5,1436923984
5971,3.5,1436920875
5989,4.0,1436923456
6593,3.0,1436924288
6711,4.0,1436921627
6942,4.5,1436922164
7153,3.5,1436921220
7316,3.0,1437092225
7361,3.5,1436921237
7380,4.0,1437092174
7438,3.5,1437092060
7451,4.5,1436924226
8528,3.5,1436924140
8529,3.5,1436924164
8644,1.5,1436920426
8784,3.5,1436922210
8874,3.5,1436923619
8917,3.5,1436924295
26662,4.0,1436920792
27773,2.0,1436921197
30707,3.0,1436921489
31658,4.0,1436921101
32587,4.0,1436923514
33679,2.5,1436923970
34048,3.0,1436924006
34162,3.5,1436923949
34332,4.0,1436920082
35836,1.5,1436920434
36529,4.0,1436921517
38061,4.0,1436921503
40815,4.0,1436920421
42418,5.0,1436919996
44199,4.0,1436924115
45720,4.0,1436922084
45722,3.0,1436920430
46578,3.5,1436923611
46976,3.5,1437092098
48385,4.0,1436923884
48394,3.5,1436920411
48516,2.5,1436920881
48780,3.5,1436920417
49286,4.0,1437091824
50872,3.5,1436919763
51662,3.5,1436920406
52281,3.5,1436924283
53519,4.5,1436920262
54259,4.0,1436921554
54503,3.0,1436923971
54995,3.0,1436924285
55247,4.0,1436924188
56152,4.5,1436921929
56367,4.0,1436921552
56949,3.0,1436924293
58559,4.0,1436920675
59369,1.0,1436922011
60684,3.5,1436924083
60950,4.5,1436921950
61071,3.0,1437092283
63082,3.0,1437092038
63992,3.0,1437092357
64614,3.0,1436922181
65193,4.0,1437092257
65261,3.5,1436924372
66097,4.0,1436920173
68135,4.0,1437092263
68157,3.5,1436920649
68954,3.5,1436921076
69757,3.0,1436924009
70286,3.5,1436923816
71535,2.0,1436920701
71899,1.0,1436920763
72998,3.5,1436923666
74458,3.5,1436921688
76093,3.0,1436920657
76251,3.5,1437092374
78499,4.0,1436921474
79091,3.0,1436920699
79132,5.0,1436919794
79702,4.0,1436920119
80463,4.0,1436921703
80549,3.0,1437092345
80969,3.0,1436921599
81591,4.0,1436922188
81834,4.0,1436920710
81845,3.0,1436920647
81847,4.5,1436920279
84152,4.0,1436921427
86347,4.0,1436920752
86377,4.5,1437091929
86882,4.5,1436921192
88125,4.0,1436920686
88810,2.0,1436920889
89745,2.0,1436922387
89864,2.0,1436921750
89904,5.0,1436920020
90061,5.0,1436920568
90866,2.0,1436921752
91500,5.0,1436920212
91529,4.0,1436920695
91542,2.5,1436920661
92535,4.5,1437091917
93510,4.0,1436920162
94959,3.5,1436921332
96588,4.0,1436920032
96821,4.0,1436920294
97913,4.0,1436920703
98809,3.0,1436920652
99114,1.5,1436920644
100034,4.0,1436921131
103249,3.5,1436921987
103539,4.0,1436920364
104069,4.5,1437092404
104374,5.0,1436920051
106100,3.5,1437091813
106487,4.0,1436921972
106920,4.0,1436920062
108190,4.0,1436921652
109374,4.0,1436923001
109487,4.0,1436922074
111921,5.0,1436919931
112138,4.0,1437091831
112515,4.0,1436921568
112552,1.5,1436919773
112852,2.0,1436920459
114180,3.5,1436920672
114935,1.5,1436922811
115617,4.0,1436919979
115713,4.0,1436920008
116797,5.0,1436919856
116823,4.0,1436920668
117176,4.0,1437091480
117444,3.5,1436921034
117533,3.0,1436920450
121231,5.0,1436919828
122882,3.0,1436919888
127152,3.5,1436920456
134853,5.0,1436919867
1,3.0,1114306148
2,3.0,1114306834
5,2.5,1114308628
10,4.0,1114306741
19,3.0,1114305732
21,3.5,1338710602
23,2.0,1114307220
25,4.0,1114306776
31,2.5,1130905954
39,2.5,1114306777
44,1.0,1114308273
45,1.5,1113906883
50,4.5,1114306168
60,2.5,1114309836
69,2.5,1114307227
70,2.5,1113906876
71,3.0,1114310004
95,3.0,1116309622
104,5.0,1114307365
110,4.5,1113907087
112,4.0,1140424494
145,2.5,1116309027
153,3.0,1114306717
165,3.5,1113907638
170,2.5,1140424747
172,1.0,1113906767
174,3.0,1114307200
180,3.0,1114306408
185,3.5,1114306762
196,1.5,1113907546
208,0.5,1114306763
216,4.5,1114308366
227,2.5,1114307190
231,3.0,1114306739
256,2.0,1113907543
260,4.5,1113907415
288,3.0,1114306793
292,3.0,1116309076
296,4.5,1113907407
316,4.0,1114306719
318,5.0,1113907633
327,2.0,1114307194
333,3.0,1114307088
339,1.5,1130906351
342,1.0,1113906795
344,3.5,1113907646
349,4.0,1114306193
356,4.5,1113907410
364,3.0,1114306733
367,3.0,1114306743
376,4.0,1130905961
377,3.5,1114306710
380,4.0,1114306685
432,2.0,1114309590
435,2.5,1114309597
442,1.5,1140424503
457,4.0,1113907785
480,3.5,1114306136
500,1.5,1113907512
508,2.5,1113907507
520,0.5,1114305827
539,1.5,1130906332
541,3.5,1114306799
544,2.5,1114309144
548,3.0,1114309149
586,2.5,1116309673
588,3.5,1113907403
589,3.5,1113907611
590,3.0,1114305997
592,3.0,1114306681
648,3.5,1116308883
733,3.5,1113907841
736,4.0,1113907502
780,4.0,1114306687
784,3.0,1113907501
785,3.5,1113907509
786,2.5,1113907499
788,3.0,1114306821
799,3.0,1116309174
805,4.0,1114306038
809,3.0,1114309361
829,1.0,1114309340
832,3.5,1113907497
836,3.0,1140424715
852,3.5,1113907486
858,3.5,1113907480
999,4.0,1114309130
1005,0.5,1114309343
1020,3.0,1114308357
1027,4.0,1114305648
1036,4.0,1113907074
1047,2.5,1116309093
1061,3.0,1114306312
1064,3.0,1114305646
1073,2.0,1130906339
1097,3.0,1114306755
1126,3.0,1140424695
1196,4.0,1114306016
1198,4.0,1114306013
1210,4.5,1113907413
1240,3.5,1113907614
1246,3.0,1114308753
1259,4.0,1114306194
1265,3.5,1114306439
1270,4.0,1114306018
1291,4.5,1113907080
1302,4.0,1114306213
1370,3.5,1116309029
1371,2.5,1114308250
1373,2.5,1114309788
1374,2.5,1114306405
1375,2.5,1113907467
1376,3.0,1140424472
1377,1.0,1113907471
1391,3.5,1114308253
1393,3.5,1114306247
1396,4.0,1130905780
1405,3.0,1114305651
1407,3.0,1114307068
1409,3.5,1114310411
1429,3.5,1116308716
1485,3.5,1114309780
1500,2.0,1130905926
1515,2.0,1140424671
1517,3.0,1114306438
1518,3.5,1114309794
1527,4.0,1114306426
1544,3.0,1114305802
1552,3.5,1113907463
1573,4.0,1116309089
1580,2.5,1113907470
1584,4.0,1113907464
1588,1.0,1114309118
1590,4.5,1114308333
1597,3.5,1113907173
1608,3.0,1114308258
1610,4.5,1113907613
1616,3.0,1130906048
1617,3.0,1114306474
1620,4.0,1114310407
1625,4.5,1113906867
1641,3.5,1113907621
1644,2.5,1114305644
1645,4.0,1113907448
1653,2.0,1113907429
1668,2.5,1114309570
1673,3.0,1113906862
1676,0.5,1114308962
1682,3.0,1113907620
1704,4.0,1114307286
1721,4.5,1113907435
1722,4.5,1130905849
1732,3.0,1140424835
1746,3.5,1114310162
1748,4.0,1114306492
1752,3.0,1114309965
1777,4.0,1116309070
1784,2.5,1114308739
1792,3.5,1114308327
1831,2.5,1114308323
1833,3.0,1140424655
1876,4.0,1140425339
1892,2.5,1114309121
1894,2.0,1140424652
1895,3.0,1114309099
1909,3.0,1116309060
1917,4.0,1114306890
1918,3.5,1114309094
1923,3.0,1113907434
1954,4.0,1114306335
1961,3.0,1114308749
1967,3.0,1140424926
2000,3.5,1113907755
2001,3.0,1113906820
2002,3.0,1114309102
2004,2.0,1114305796
2005,3.0,1114306506
2011,4.0,1113907624
2012,4.5,1114309769
2028,4.5,1113907849
2042,1.5,1114309314
2054,1.0,1113906789
2058,3.5,1114306170
2082,2.0,1114309106
2114,1.5,1114306418
2115,4.0,1114305720
2194,4.0,1113906808
2253,2.0,1114309083
2273,3.5,1114309756
2294,2.5,1114309081
2321,2.0,1114308243
2334,2.5,1140425276
2335,4.0,1114308325
2338,3.0,1130906021
2353,4.0,1113906815
2355,2.5,1114305999
2376,3.0,1114309068
2396,1.5,1130905942
2420,3.5,1116309062
2421,3.0,1140424614
2422,3.5,1130906013
2424,1.5,1114309074
2485,2.5,1140424609
2490,3.5,1116309095
2496,3.5,1130906025
2502,3.5,1114306322
2505,3.0,1114308297
2541,2.5,1116309105
2567,1.0,1114305779
2571,5.0,1113907848
2572,2.5,1116309128
2580,3.0,1114306340
2605,2.5,1140425211
2617,4.0,1113906772
2628,3.5,1116308629
2640,2.5,1116309195
2683,3.0,1116309037
2694,3.5,1114307128
2701,2.0,1140424450
2706,3.5,1113907439
2707,3.0,1114310351
2716,2.0,1114306803
2722,2.5,1114308289
2762,4.5,1113907594
2763,3.5,1114306436
2770,2.0,1114307063
2797,3.5,1114306285
2858,3.5,1113907596
2881,4.0,1114309051
2916,3.0,1113907447
2918,4.5,1114306156
2947,2.5,1114306272
2948,2.5,1114306338
2949,2.5,1114306349
2953,1.5,1130906007
2959,3.5,1114306253
2987,2.5,1116309776
2989,2.5,1114306511
2990,3.0,1114309060
2991,3.0,1114306459
2993,2.5,1114306295
2997,3.5,1140424443
3005,3.0,1130905997
3039,3.5,1114306175
3052,2.0,1114306402
3082,4.0,1114310339
3146,3.5,1116308763
3147,4.0,1113906817
3173,4.0,1140424887
3208,2.0,1114309274
3253,3.5,1114308255
3254,3.5,1114309045
3256,4.0,1114306032
3261,3.0,1116309257
3301,3.5,1114310328
3316,2.5,1140424586
3408,2.5,1114306379
3452,4.0,1140424566
3466,2.5,1114309258
3477,3.0,1140424569
3509,3.0,1114309532
3510,3.5,1114306035
3534,3.0,1114307344
3536,3.0,1116309150
3578,4.5,1113907076
3617,4.5,1114307106
3623,3.0,1113907405
3635,3.0,1114306306
3638,2.5,1114307106
3639,2.5,1114306483
3698,3.0,1140424875
3753,3.5,1113907398
3793,4.0,1114306145
3798,2.5,1114309035
3821,2.0,1114305883
3861,2.5,1114309231
3863,0.5,1114307111
3897,5.0,1147599034
3948,4.0,1114306278
3955,4.0,1114309240
3959,2.5,1114309032
3975,1.5,1114308565
3977,2.0,1113906866
3984,3.5,1114306448
3994,2.5,1140425267
3998,3.0,1114308424
4018,2.0,1114309026
4020,3.5,1114307255
4023,2.5,1114309029
4025,2.5,1114308990
4027,0.5,1130905933
4040,2.0,1114305880
4149,3.0,1140425059
4153,3.5,1114308399
4214,2.0,1114309224
4223,3.0,1114306129
4225,4.0,1114306496
4226,2.0,1113907418
4228,2.5,1114308408
4229,3.5,1114309507
4238,3.5,1130905973
4265,0.5,1114307260
4321,2.5,1114308268
4343,3.5,1114307108
4344,4.0,1114309715
4351,3.0,1116309087
4369,3.5,1114305764
4448,3.5,1114306435
4489,4.0,1116309091
4545,2.5,1114308411
4571,3.5,1116309199
4616,3.5,1114306196
4638,2.0,1114309000
4701,3.5,1116309074
4718,4.0,1114310291
4727,2.0,1116308745
4734,3.0,1114305746
4757,1.0,1114307240
4814,3.5,1140425035
4816,4.0,1114307100
4866,2.0,1116309045
4878,4.0,1114308881
4896,1.5,1114306226
4901,3.5,1114306208
4951,3.0,1114309217
4963,4.0,1114306024
4980,3.0,1116308752
4993,4.5,1113907089
5010,3.0,1114308733
5025,3.0,1114308377
5081,2.5,1114308518
5093,2.5,1114309202
5171,2.0,1114309198
5219,2.5,1114308375
5282,3.0,1140425335
5283,3.5,1130905875
5312,2.5,1114309192
5349,2.5,1114306144
5377,3.0,1114306442
5378,3.5,1114309684
5400,4.0,1140424535
5418,4.5,1113907084
5445,0.5,1113906878
5449,3.5,1114307235
5459,2.5,1113907675
5502,2.0,1130905878
5574,3.5,1140425041
5816,1.5,1114306240
5872,4.0,1113907672
5952,4.5,1113906770
5956,3.0,1114308996
6059,3.0,1116309023
6188,4.0,1114306358
6250,3.0,1140425340
6264,2.5,1114307223
6265,3.0,1114308502
6287,4.0,1140425015
6294,3.0,1140425023
6322,3.0,1130905862
6323,3.0,1114306263
6333,3.0,1113907846
6365,4.5,1114308731
6373,3.5,1116309020
6378,4.5,1113907652
6383,2.5,1140425017
6502,4.0,1114307356
6537,3.5,1116309048
6539,4.0,1113907082
6541,2.5,1140425226
6708,3.5,1140424531
6711,4.5,1233053813
6764,3.5,1114306451
6893,4.0,1114306002
6936,3.0,1114308384
6944,3.0,1130906087
7101,2.5,1114308481
7153,4.5,1114306021
7173,3.0,1140425006
7254,4.0,1114306244
7293,4.0,1114308810
7325,3.5,1114309184
7346,4.0,1116309043
7360,3.5,1140425002
7381,3.0,1114309640
7439,4.0,1114308483
7569,3.0,1114306250
7570,3.5,1114310030
7573,2.0,1140425213
8010,4.0,1140425327
8368,2.0,1114306190
8376,4.0,1140424519
8493,3.0,1114306172
8528,4.0,1116309158
8614,2.5,1114310016
8622,4.5,1113907658
8665,4.5,1114305992
8874,3.5,1140424514
8957,4.5,1114308477
8968,3.0,1140425194
8972,4.0,1140424981
27338,3.0,1233053797
27808,3.0,1114306375
27821,3.0,1140424985
33493,4.0,1130905770
34048,2.5,1140424802
34319,4.0,1130905845
44199,4.0,1338710639
47610,4.0,1338710597
48516,5.0,1233053823
49530,4.5,1338710592
54286,4.0,1338710631
74458,4.0,1338710628
79132,5.0,1338710636
2,4.0,847296918
10,5.0,847296716
19,3.0,847296838
21,5.0,847296838
32,5.0,847296863
34,3.0,847296802
39,3.0,847296863
47,5.0,847296774
50,3.0,847296838
95,3.0,847297041
110,4.0,847296748
150,5.0,847296585
153,1.0,847296625
160,3.0,847296891
161,5.0,847296716
165,4.0,847296624
173,1.0,847296918
185,3.0,847296716
208,4.0,847296716
225,3.0,847296838
231,4.0,847296653
253,3.0,847296748
266,3.0,847296891
288,4.0,847296748
292,4.0,847296686
296,5.0,847296586
300,3.0,847296802
315,2.0,847296945
316,5.0,847296653
317,3.0,847296891
329,5.0,847296686
339,3.0,847296716
344,3.0,847296625
349,4.0,847296653
350,4.0,847296918
356,5.0,847296653
357,5.0,847296863
364,5.0,847296775
367,3.0,847296774
377,5.0,847296775
380,4.0,847296586
410,3.0,847296802
420,3.0,847296863
432,2.0,847296918
434,4.0,847296686
435,5.0,847296891
440,3.0,847296891
442,4.0,847296945
454,4.0,847296748
457,5.0,847296624
474,4.0,847296945
480,5.0,847296686
500,4.0,847296774
509,3.0,847296945
527,5.0,847296863
539,3.0,847296838
553,3.0,847297041
587,5.0,847296802
588,3.0,847296624
589,5.0,847296747
590,3.0,847296584
592,3.0,847296583
595,3.0,847296653
597,3.0,847296802
1,3.5,1335947960
6,4.0,1335948353
10,1.5,1335948177
21,3.5,1335948369
25,0.5,1335948417
32,5.0,1335947997
47,5.0,1335948042
50,5.0,1335948008
95,3.5,1335948357
110,0.5,1335947944
111,3.5,1335948381
135,1.5,1335899920
150,3.5,1335947956
161,4.0,1335948346
185,1.5,1335948277
208,1.5,1335948220
231,2.0,1335948114
253,2.0,1335948227
260,4.0,1335947940
288,2.0,1335948404
293,4.0,1335948387
296,4.5,1335947920
316,4.0,1335948100
318,4.0,1335947939
349,3.0,1335948140
356,3.0,1335900437
357,3.5,1335948229
367,4.0,1335948107
377,3.5,1335948034
380,3.5,1335947993
434,1.5,1335948250
454,3.5,1335948259
457,4.0,1335947953
480,3.0,1335947928
500,2.5,1335948104
541,4.5,1335948214
586,2.5,1335948233
587,2.5,1335948190
590,3.5,1335947977
593,4.5,1335947925
597,2.0,1335948123
608,4.5,1335948018
733,2.5,1335948136
736,1.0,1335948087
750,3.0,1335900366
778,2.0,1335948451
780,4.0,1335947970
924,4.0,1335948399
1019,3.5,1335899984
1036,3.5,1335948212
1089,3.5,1335948295
1090,3.5,1335900642
1097,2.5,1335948126
1136,4.5,1335948172
1175,5.0,1335948656
1193,3.0,1335948194
1196,4.0,1335948015
1198,3.5,1335948027
1200,4.0,1335948282
1206,3.5,1335948427
1210,4.0,1335947973
1214,4.5,1335948202
1222,3.0,1335900442
1240,3.5,1335948146
1263,3.5,1335900563
1265,4.0,1335947847
1270,3.5,1335948037
1272,2.5,1335900548
1296,1.0,1335899988
1476,2.0,1335900032
1500,3.5,1335949082
1517,1.5,1335948429
1527,3.5,1335948270
1580,4.0,1335948091
1590,4.5,1335899996
1635,0.5,1335900055
1653,5.0,1335947506
1680,3.5,1335899930
1682,3.5,1335948443
1704,2.0,1335948255
1721,1.5,1335948097
1732,4.0,1335949447
1923,4.0,1335948327
1961,3.5,1335948291
2028,5.0,1335948073
2324,3.0,1335900376
2396,3.5,1335948379
2431,2.0,1335900014
2571,5.0,1335948000
2628,4.0,1335948160
2683,2.0,1335948728
2706,3.5,1335948421
2762,2.5,1335948068
2858,4.5,1335948022
2944,3.0,1335899937
2959,4.5,1335948082
2997,4.5,1335948262
3148,2.5,1335899940
3257,3.0,1335900020
3354,4.0,1335899980
3481,2.5,1335949482
3578,4.0,1335900859
3826,2.0,1335899953
3897,3.0,1335900864
3910,4.5,1335901493
3967,3.0,1335901749
3996,4.0,1335948374
4002,1.0,1335899914
4011,3.0,1335901184
4027,5.0,1335949459
4223,3.5,1335902247
4226,4.0,1335901129
4239,2.0,1335902212
4306,3.0,1335900931
4720,3.5,1335902192
4848,3.5,1335947708
4878,4.5,1335902334
4886,3.5,1335901317
4896,4.0,1335947815
4963,3.0,1335901901
4973,4.5,1335901843
4993,4.0,1335901299
4995,3.0,1335900924
5010,3.5,1335947578
5013,2.5,1335900026
5060,1.5,1335900702
5349,2.0,1335948558
5418,4.0,1335900758
5445,4.0,1335902338
5816,4.0,1335947718
5903,4.0,1335901882
5952,4.0,1335901226
5989,3.0,1335900942
6300,2.0,1335901802
6333,4.0,1335948546
6365,4.5,1335948525
6539,3.0,1335901347
6711,4.0,1335947808
6934,4.5,1335949597
6942,3.5,1335901818
6953,3.5,1335902114
7022,2.0,1335901696
7147,4.0,1335901712
7153,4.0,1335900949
7254,3.5,1335902217
7323,4.0,1335949090
7361,4.0,1335901633
7502,5.0,1335900352
8117,1.5,1335902266
8368,4.0,1335902075
8533,2.5,1335901682
8636,3.5,1335948549
8665,4.0,1335900762
8798,4.0,1335902244
8961,3.5,1335901169
26614,3.5,1335947549
27611,4.0,1335900965
30707,2.5,1335900800
30749,3.5,1335900784
31410,5.0,1335900450
32587,4.0,1335900991
33166,3.0,1335901270
33493,4.0,1335948529
33794,4.0,1335900790
34405,4.0,1335901026
34542,3.0,1335901666
36517,3.5,1335901976
36529,3.5,1335901772
38061,2.5,1335901278
40815,4.0,1335902257
40819,3.0,1335901584
41566,3.5,1335947593
41997,3.5,1335902045
44191,2.0,1335900892
44195,3.0,1335900898
44555,4.5,1335900817
45950,4.0,1335902087
46578,4.0,1335901057
46723,3.0,1335902209
47491,2.0,1335901071
48774,3.0,1335948539
49272,4.0,1335901478
49530,4.5,1335900652
50068,4.0,1335901513
50872,3.5,1335901202
54001,4.0,1335902260
54286,4.0,1335900754
54997,4.0,1335901908
55820,4.0,1335900919
56174,4.0,1335948691
56367,4.0,1335901293
56782,3.5,1335901035
57669,3.0,1335901274
58559,4.5,1335900808
59315,4.0,1335900880
59369,3.0,1335901427
59784,3.5,1335902094
60069,4.0,1335900839
63082,4.0,1335900886
67255,3.5,1335947842
68157,3.0,1335900445
68237,4.0,1335900774
68954,4.5,1335900872
69481,4.0,1335900821
69844,4.0,1335902035
70286,3.5,1335901210
72998,4.5,1335901466
73321,4.0,1335948695
74458,3.5,1335947751
76093,3.5,1335947573
78499,3.5,1335947706
79132,4.5,1335947742
80463,3.5,1335947732
81834,4.0,1335947613
81845,2.5,1335947556
85414,4.5,1335947588
85736,4.0,1335901372
88125,4.0,1335947546
1,5.0,1046739645
32,5.0,1046740237
34,4.0,1046739068
110,3.0,1046738981
147,4.0,1046739545
170,5.0,1046739505
224,3.0,1046739844
296,5.0,1046740124
306,5.0,1046740081
307,5.0,1046740081
489,3.0,1046739156
546,1.0,1046739765
760,5.0,1046739825
912,5.0,1046740112
920,5.0,1046739691
932,5.0,1046739002
1097,5.0,1046739044
1136,5.0,1046740112
1206,5.0,1046740286
1210,4.0,1046739068
1255,5.0,1046739622
1259,5.0,1046740337
1277,4.0,1046739622
1498,5.0,1046739486
1617,3.0,1046739028
1682,4.0,1046739044
1777,5.0,1046739964
2116,5.0,1046739545
2336,5.0,1046740238
2396,4.0,1046740305
2562,5.0,1046739545
2571,4.0,1046740276
2692,5.0,1046740162
2762,5.0,1046740098
2858,5.0,1046740238
2959,4.0,1046740372
2995,2.0,1046739622
2997,5.0,1046740315
3269,3.0,1046739925
3799,1.0,1046739925
3825,3.0,1046739825
3897,5.0,1046740060
4270,2.0,1046739622
4367,4.0,1046739002
4886,5.0,1046739947
4973,5.0,1046740081
5099,5.0,1046739645
5605,4.0,1046738981
5841,2.0,1046739947
5952,5.0,1046740481
6093,5.0,1046740361
1,4.0,850917310
3,4.0,850917346
5,3.0,850917346
7,3.0,850917346
18,5.0,850917480
52,5.0,850917383
62,3.0,850917310
85,4.0,850917507
92,3.0,850917507
107,4.0,850917436
608,5.0,850917346
637,3.0,850917416
648,5.0,853249060
661,5.0,850917416
671,4.0,853249033
673,4.0,850917554
708,3.0,850917383
711,3.0,850917460
762,4.0,850917416
780,5.0,853249233
783,3.0,850917383
806,4.0,850917687
1060,5.0,853249301
1391,4.0,850917706
1393,4.0,853249189
1405,4.0,850917917
32,3.0,943350048
110,4.0,943350687
198,4.0,943350250
260,5.0,943350048
480,2.0,943350184
527,5.0,943351044
541,5.0,943350184
589,4.0,943350184
593,5.0,943350686
750,3.0,943350048
780,2.0,943350327
908,4.0,943350749
912,4.0,943350905
924,4.0,943350292
965,4.0,943350953
1097,4.0,943350184
1127,3.0,943350327
1129,4.0,943350400
1148,5.0,943350687
1175,3.0,943350140
1193,5.0,943351044
1196,5.0,943350101
1197,4.0,943350749
1198,4.0,943350868
1199,3.0,943350140
1200,5.0,943350140
1206,4.0,943350327
1210,5.0,943350140
1214,4.0,943350048
1240,3.0,943350572
1396,3.0,943350366
1527,3.0,943350292
1573,2.0,943350366
1580,5.0,943350292
1704,3.0,943350687
1957,3.0,943350789
1965,1.0,943350292
2011,2.0,943350250
2012,2.0,943350184
2028,5.0,943350749
2288,4.0,943350292
2401,3.0,943350687
2455,4.0,943350366
2528,3.0,943350101
2529,3.0,943350101
2571,5.0,943350048
2628,4.0,943350101
2699,3.0,943350250
2739,3.0,943350749
2791,5.0,943350804
2916,3.0,943350250
36,5.0,1277430241
372,4.0,1277429637
485,3.5,1277429506
508,5.0,1277430118
585,0.5,1277429585
785,4.5,1277429569
802,4.5,1277429489
1042,4.5,1277429611
1271,4.5,1277429617
1285,4.5,1277429566
1572,4.5,1277429999
1673,5.0,1277429498
1722,0.5,1277429539
1747,4.5,1277429559
1884,5.0,1277429786
2395,4.0,1277429514
2770,1.5,1277429575
2797,5.0,1277430139
2858,5.0,1277430057
3101,4.5,1277429528
3255,5.0,1277429591
3556,4.5,1277430041
3717,0.5,1277429624
3948,5.0,1277429905
4239,4.5,1277429941
4262,4.5,1277430276
4776,5.0,1277429930
4816,4.5,1277429977
4975,5.0,1277430183
5103,4.5,1277430169
5577,5.0,1277429860
8533,5.0,1277429834
8910,5.0,1277430028
48516,5.0,1277429950
55280,5.0,1277429804
55765,5.0,1277430198
56367,4.0,1277430018
60756,5.0,1277430103
66665,4.0,1277429774
69122,4.5,1277429880
69481,4.5,1277429888
70286,4.0,1277429869
72226,5.0,1277430304
74458,4.5,1277429818
77561,0.5,1277430461
1,3.5,1291598726
2,2.5,1291654669
10,3.5,1291598989
12,2.0,1291598164
32,4.0,1308343617
34,1.0,1323623560
47,3.5,1292893066
50,4.0,1323549288
160,3.0,1293113893
165,3.0,1291598753
208,2.0,1365940346
235,4.5,1291599967
260,3.5,1291598691
267,2.5,1291598182
293,4.5,1291599434
296,4.0,1293212841
316,3.0,1365939855
344,1.0,1365940218
367,1.0,1365940267
370,2.5,1292452031
377,3.0,1292893321
466,2.5,1292452011
480,3.0,1365940159
485,2.5,1293113928
527,3.0,1291599281
541,3.5,1362937775
551,4.0,1293016220
586,3.0,1292893387
589,4.0,1291598937
648,3.5,1291598930
733,3.0,1291598910
736,2.5,1291598746
741,4.0,1291599847
778,4.0,1291599703
780,3.0,1291598762
924,3.5,1291654589
1036,3.0,1292893393
1097,3.0,1291598808
1127,3.5,1293016236
1196,3.5,1291598784
1198,3.5,1291598908
1200,4.0,1291599001
1206,4.0,1291599826
1208,4.0,1291599797
1210,3.5,1291598625
1214,4.0,1291654582
1222,4.0,1291599448
1240,4.0,1291598885
1258,4.0,1291599736
1261,3.5,1365893094
1265,3.0,1292893377
1270,4.0,1291598828
1274,4.0,1291599916
1291,3.5,1320685313
1320,3.5,1293113883
1387,3.0,1291654595
1391,2.5,1291665492
1517,3.5,1291599035
1527,3.5,1292893137
1544,3.0,1293109610
1573,2.5,1291654674
1580,3.0,1291598819
1590,3.5,1323617866
1653,4.0,1291599973
1676,2.5,1292893513
1682,4.0,1365891786
1690,3.0,1292451944
1721,3.0,1291599080
1732,4.0,1344511098
1923,2.0,1294526056
1961,3.5,1292893076
1991,3.0,1291598335
2003,3.0,1292521972
2012,3.5,1291654575
2025,3.0,1365939990
2028,3.0,1295793889
2054,3.0,1344510238
2115,3.5,1292893361
2162,2.5,1291598407
2167,2.5,1365941887
2288,4.5,1355865691
2291,4.0,1291599122
2355,3.0,1291599023
2363,3.0,1291598299
2382,2.0,1365941508
2383,2.0,1365941511
2421,2.5,1291598091
2455,4.5,1344510553
2470,2.5,1292451929
2502,3.0,1365939927
2571,4.5,1295749331
2628,2.5,1323618008
2683,3.0,1365940395
2692,4.0,1291599810
2706,3.0,1291598945
2710,3.5,1344510213
2716,3.5,1291598880
2762,4.0,1291598742
2810,4.0,1344510970
2858,4.0,1292540589
2890,3.5,1293109639
2959,4.5,1295749344
2985,3.0,1292451917
3000,4.5,1291599722
3020,3.5,1323649448
3113,1.0,1365941844
3271,3.5,1292893831
3441,3.0,1291598272
3527,3.5,1291654702
3535,4.0,1295663802
3623,1.5,1291599091
3793,3.5,1291598864
3917,3.5,1291598320
3977,1.0,1344510369
4011,4.0,1320684776
4022,3.5,1294526030
4036,3.0,1291598302
4084,3.0,1291598172
4226,4.5,1295749327
4306,3.0,1291598859
4310,2.5,1292451959
4367,2.0,1344510529
4370,3.5,1291665526
4454,4.5,1291666053
